location,name,landmark_id,landmark_address,description,detailed_description,image,latitude,longitude,rating,review,landmark_type
Amsterdam,Tennispark Osdorp,9a9fb803-23f0-41d0-a5af-9dc4738f41a9,,,,,52.36948782,4.795800447,,,Baseball Field
Amsterdam,Devonello,2064bc9c-4e66-4425-971e-0c07868297d6,,,,,52.367854,4.795785,,,Football Stadium
Amsterdam,Zsgowms,2d0c0bbb-20c9-4638-b408-c20c7d9a7e13,,,,,52.37010022,4.795931889,,,Other Great Outdoors
Amsterdam,AGB,926e7586-b1ef-41b9-b32c-1889da3ed4d9,,,,,52.37203055,4.798221536,,,Soccer Field
Amsterdam,Devo58,295cf46d-adae-4de3-8717-627e3854b3ef,,,,,52.367839,4.795899,,,Soccer Stadium
Amsterdam,V en V voetballlllll,af7d04a6-f8fd-4714-899b-a45363d864e2,,,,,52.369618,4.798885,,,Soccer Field
Amsterdam,Club Troela!,843c2b7c-9f79-47f5-a943-1670fcc7fc89,,,,,52.3761871,4.802044933,,,Lounge
Amsterdam,C.V.V. Vlug en Vaardig,eb12e44f-585a-4ade-9b65-4d0bc90fbc73,,,,,52.36954098,4.798735,,,Other Great Outdoors
Amsterdam,Huize Tas,96e4b15e-8710-470b-ad21-1ef2ffacc161,,,,,52.37826485,4.802377224,,,Field
Amsterdam,Jan van Duivenvoordestraat 155,29b62b41-8e11-4d4d-9cb3-fb1bee7a55b7,,,,,52.37951262,4.80255898,,,Neighborhood
Amsterdam,Amsterdam Pirates,ce524fc7-6639-4230-bdc2-f97b2a36c867,,,,,52.36669399,4.799354088,,,Baseball Stadium
Amsterdam,Dcg,b9f9919d-87d2-4c1b-b92e-6503597b9e68,,,,,52.36606991,4.798145432,,,Soccer Field
Amsterdam,Amsterdam Osdorp,9f09d663-e61a-473b-8cd9-08bd71ba948c,,,,,52.36592834,4.800520656,,,Neighborhood
Amsterdam,Osdorpperplein,39642dfa-6421-43bd-9a4a-cd94b3a6bac3,,,,,52.36229507,4.795022611,,,Plaza
Amsterdam,Nederlandse WingTsun Organisatie,e542b7af-3200-44fd-b6ea-e3a206d3681c,,,,,52.36357118,4.800567023,,,Athletics & Sports
Amsterdam,Ookmeerweg,0459affd-5b94-493e-85e9-1f222a76300b,,,,,52.36414745,4.795917645,,,Bridge
Amsterdam,Tulip Inn Amsterdam City West,f45c1bbd-6506-43eb-aaf6-fc1d13a9c4ee,,,,,52.362382,4.794656,,,Hotel Bar
Amsterdam,Speeltuin Wolbrantskerkweg,8e30689e-95ca-4666-b628-b8dd09f11586,,,,,52.36274823,4.795252348,,,Playground
Amsterdam,Mokum H.A.W.K.S.,6e1a75b7-e1e0-44fc-8cea-3693ee74aa8c,,,,,52.36697884,4.799362421,,,Baseball Field
Amsterdam,Sportpark Ookmeer,e46b206f-1bee-47d7-be01-0201474d97dd,,,,,52.3705053,4.798480687,,,Other Great Outdoors
Amsterdam,De poort van Constant,3db8b4b2-eaed-4432-906b-2b6cb475cb0b,,,,,52.368421,4.800177,,,Historic Site
Amsterdam,De poort van Constant,c8a9b2b4-299b-4a3e-89ae-39c77e2f45ae,,,,,52.368322,4.800767,,,Historic Site
Amsterdam,Amsterdam Genclerbirligi,18671bff-517b-4efc-8841-32f45aa26ff3,,,,,52.3717959,4.798704565,,,Soccer Field
Amsterdam,Keuter HQ,2993f7b2-aa01-4b71-a5bd-191c61626ed3,,,,,52.362082,4.798856,,,Beer Garden
Amsterdam,Huttenbouw Impuls,4aa110e3-f312-4ad6-8656-1fa2819dbb8d,,,,,52.367225,4.801768,,,Playground
Amsterdam,Sportvelden Club West,a75dc167-f5bb-4293-8eac-d62186c3f72d,,,,,52.36594727,4.802266468,,,Field
Amsterdam,Balcontrole.nl,2262a1d5-c8a7-4733-81a8-33a3e9373831,,,,,52.36645331,4.803671489,,,Soccer Field
Amsterdam,schooltuin osdorp,4996b746-781d-4fc9-814d-785bd10ce799,,,,,52.3656817,4.804658902,,,Farm
Amsterdam,Osdorp,46c988d9-2dfc-4710-b108-5737c5a0a465,,,,,52.35515394,4.793039238,,,Neighborhood
Amsterdam,Brug Hoekenespad (Stadspark Osdorp),0c9af0e8-565c-41d8-bad2-8d1dcd0578e6,,,,,52.35513943,4.797597653,,,Bridge
Amsterdam,Bar Jorritsma,11a897ae-c544-4941-ab49-824c9fedc7dd,,,,,52.354641,4.798157,,,Bar
Amsterdam,Hoofd Ingang (Stadspark Osdorp),3f83ce6a-16ae-4c7b-88fe-eeaa4ec7f16e,,,,,52.3572639,4.796983967,,,Park
Amsterdam,summer,b53efda1-dcbc-45b4-b07b-44b49c3925c1,,,,,52.35836435,4.800775931,,,Scenic Lookout
Amsterdam,Speeltuin Jan Oudegeeststraat,3e029219-e91d-4918-ab08-5802b76e683e,,,,,52.35314074,4.798283595,,,Playground
Amsterdam,Ferrari Fire Force : HQ,a4870c75-5c33-4591-b66d-dec85fffb3bc,,,,,52.35838,4.801122,,,Rock Club
Amsterdam,Jan Van Zutphenplantsoen,dcaa2ab1-16ad-4ace-a5ac-a333e012d489,,,,,52.34932298,4.799648908,,,Garden
Amsterdam,Matchroom Sloten,1f7991dd-be3f-4d62-bfac-0aed581dc886,,,,,52.342507,4.79537677,,,Sports Bar
Amsterdam,Trampoline Baden Powellweg,7c6d5e68-b3b2-49e9-b14c-df705153aafd,,,,,52.34915161,4.796251297,,,Playground
Amsterdam,Trampoline Speeltuin,48ecf879-3702-4352-9091-056fba93f65c,,,,,52.3487,4.79721,,,Playground
Amsterdam,Dog Park,ea2acfd8-c4aa-407e-a996-a6655f35ee55,,,,,52.34885147,4.796415348,,,Dog Run
Amsterdam,Picknick Spot Don & Josien,4656cd94-2378-48d7-a5bd-07a98943a596,,,,,52.34982404,4.800022874,,,Park
Amsterdam,Speelding Waterpark,e6c2860e-f16b-4ff8-a49f-a8d58b010cce,,,,,52.34925329,4.798745551,,,Playground
Amsterdam,Jan Smitstraat,331165aa-1fb8-44bf-b623-1dd138fc57e0,,,,,52.35126133,4.799922638,,,Golf Course
Amsterdam,Speeltuin Sloten,423886fb-f85e-4187-a8d0-7a325142b006,,,,,52.34162856,4.79555538,,,Playground
Amsterdam,Westhaven,cfc8f569-8e7b-4aa2-ac29-724134bc6613,,,,,52.41527529,4.80947658,,,Harbor / Marina
Amsterdam,Amsterdam Chapter,2a1f3994-c02a-4166-ba46-786275442be2,,,,,52.404465,4.802147325,,,Bar
Amsterdam,Muziekstudio De Haas,037dc541-6e39-4017-a7d1-d9710f175285,,,,,52.39011108,4.81117487,,,Music Venue
Amsterdam,OUST.je,8441205c-a287-47c8-8bca-0046de546618,,,,,52.38386154,4.807281017,,,Strip Club
Amsterdam,kippies,d6d1a308-c481-4e90-a3fd-36446741114a,,,,,52.38136292,4.803888321,,,Farm
Amsterdam,Guidance Supreme Divine,3317ce4e-804a-4110-97f0-2cf62b8b2aca,,,,,52.38009232,4.80253141,,,Playground
Amsterdam,Speeltuin Wigbolt Ripperdastraat,4b8ed656-3d6e-4662-8505-a6b9d3ced9df,,,,,52.381476,4.804534,,,Playground
Amsterdam,Crazy Horse's PingPongBall Shooting Strippers,e3987c67-9a3d-4b3b-8136-0ff818580b04,,,,,52.3817998,4.806701733,,,Strip Club
Amsterdam,Poedelbadje Eendrachtspark,7d42dc64-6ff7-48ef-b386-c24d4d533ab6,,,,,52.382713,4.80943,,,Pool
Amsterdam,Hollanda fenerbahceliler dernegi,fc77b19b-fedb-4e42-94d2-dfa87475a047,,,,,52.37800521,4.806875681,,,General Entertainment
Amsterdam,Speelpark Confucius,c14164bd-1bef-4915-8f3b-ebf4f7fc6d53,,,,,52.37765576,4.807376862,,,Playground
Amsterdam,Vuurtoren Bergen,07450ac2-15b0-4d0a-ab2e-66f49f31405e,,,,,52.37854771,4.808507186,,,Lighthouse
Amsterdam,Speeltuin Colijnstraat,17e95973-0ea7-4d3e-9fd1-e69ceb850b6e,,,,,52.37781799,4.807976227,,,Playground
Amsterdam,Timotheus Speeltuin,938972e8-5140-4d8f-94c4-80b9a616ac3e,,,,,52.3778642,4.807880508,,,Basketball Court
Amsterdam,AAC,dc0edc3c-807d-4a78-8450-e96d57b6ba91,,,,,52.37073444,4.803385211,,,Track Stadium
Amsterdam,Bounz,66b2cf98-f159-4b04-bb82-468d8ffe4b03,,,,,52.37152,4.803088,,,Arts & Entertainment
Amsterdam,ISH Gebouw,f41fac52-7662-4a47-90a6-1b7836108fe4,,,,,52.371591,4.802918,,,General Entertainment
Amsterdam,ROHDA Amsterdam,584eae01-086d-41d7-aac5-af9334ac8078,,,,,52.3701381,4.802585681,,,Athletics & Sports
Amsterdam,Confuciusplein,363bd9ca-aa13-45e9-9715-92fa0e7f3359,,,,,52.37459514,4.812538756,,,Plaza
Amsterdam,Griffioen outdoor,5f8f44f3-5eb6-4605-92aa-646239941211,,,,,52.371835,4.804195,,,Other Great Outdoors
Amsterdam,Rozentuintje,66c54c4b-26fd-46b7-89ea-e4f0d6c7e5f5,,,,,52.375437,4.807749,,,Garden
Amsterdam,Time Out Sportcafe,948a2d51-36b7-49fe-9b0a-907e55bb029f,,,,,52.36786226,4.805122462,,,Hookah Bar
Amsterdam,Manege Geuzeneiland,3b94b304-ae6c-4c2a-af18-9587b3206128,,,,,52.37283527,4.806210837,,,Other Great Outdoors
Amsterdam,Talentenhuis,f488c435-4b48-404f-9247-0de7072e8d2f,,,,,52.36137992,4.805978495,,,Theater
Amsterdam,Soos dbsv,c9022666-07db-412d-b43a-de8a7947654f,,,,,52.36761,4.805615,,,Bar
Amsterdam,Pap thuis,174a58f2-8f80-48e8-8c11-0480a25aaab4,,,,,52.36333,4.80564,,,Gay Bar
Amsterdam,OSC Amsterdam,5443a907-4e69-48dc-83f2-ab7b8a6b9266,,,,,52.36619271,4.809093475,,,Soccer Field
Amsterdam,Mystic Garden,53c8dcc6-97fb-4be2-9320-23ff416c7c72,,,,,52.366416,4.811492,,,Music Venue
Amsterdam,Winkelcentrum Osdorpplein,23b1719d-3ec6-4356-88f9-4b4bb8216aab,,,,,52.35924493,4.804942993,,,Plaza
Amsterdam,Sloterpark,ce637ffe-0bcb-4095-9221-2bfd843aa980,,,,,52.36214063,4.809547987,,,Park
Amsterdam,Sportcentrum Caland,a70d1e79-4e33-4c2b-bb4a-a5a992eac940,,,,,52.3543051,4.807204509,,,Basketball Stadium
Amsterdam,Speelplek Sloterplas Oever,2ed395d1-9746-4d04-a3d7-2f4519efb43f,,,,,52.357641,4.809051,,,Playground
Amsterdam,Aya Kiddyland,c316bffe-df12-48cd-b732-5ecb25452b67,,,,,52.3595092,4.805933483,,,Playground
Amsterdam,Food Night,afc7dead-35a9-4610-b9cb-8223106f0ffe,,,,,52.35931,4.808311,,,General Entertainment
Amsterdam,MSA West,1e2cdb6c-dcb8-4642-a6b2-b21d4d4e8e66,,,,,52.358949,4.807053,,,Music Venue
Amsterdam,Dwaze Moedersplein,eeba69b2-d172-43a0-938b-58b7d0e916fc,,,,,52.35650648,4.807889142,,,Playground
Amsterdam,Onze Lieve Buren,d0a06ffb-66f8-4748-846f-a054f424e80c,,,,,52.346317,4.802834,,,Beer Garden
Amsterdam,Natuurpark de Vrije Geer,ce1a6be0-2589-445a-8fe2-6782960ca7e0,,,,,52.34217785,4.802243271,,,Other Great Outdoors
Amsterdam,Speeltuin,ecc7e9a4-60c8-4165-816d-43a296f8b3b8,,,,,52.34696273,4.809984599,,,Playground
Amsterdam,Velodrome Sloten,fddefd9f-f225-4ae4-a750-69b484f6e079,,,,,52.34021627,4.8072052,,,Racetrack
Amsterdam,Sv Nieuw-Sloten,cde00a34-d003-4af0-91e7-d2e5970d38e9,,,,,52.33598332,4.804913413,,,Athletics & Sports
Amsterdam,Sportpark Sloten,569ba136-ad73-4583-85b8-caf373c31a57,,,,,52.34002812,4.807412301,,,Soccer Field
Amsterdam,Quick 1913,0e6b030d-2656-4a48-82d9-79a7b5ed7a5f,,,,,52.33676109,4.80502585,,,Baseball Field
Amsterdam,Maarkedalpad,e634cb35-b8fc-44af-a139-7adcaa5c015d,,,,,52.34363249,4.805483411,,,Field
Amsterdam,Wielerbaan Sloten,26a7ee3a-e521-4240-b279-ecc38269f381,,,,,52.33993016,4.807869754,,,Other Great Outdoors
Amsterdam,Amsterdam Crusaders,78e7324e-917f-4ceb-a8ea-d16bddf1fbae,,,,,52.33971809,4.802269936,,,College Football Field
Amsterdam,Peilscheidingskade,6186e63c-9fd4-4d8c-a501-cb0d1f8b7496,,,,,52.34340389,4.805401846,,,Dog Run
Amsterdam,DSG - Handbalvereniging - Sportpark Sloten,c5e98678-6983-4041-a250-16d5655bebd5,,,,,52.33754174,4.803600311,,,Park
Amsterdam,Golfbaan Sloten,aeca1f51-105c-4f87-9fc9-f64125c9cbb2,,,,,52.33932853,4.806550741,,,Golf Course
Amsterdam,Turnace Hall of Gymnastics,460561cd-b43e-4cb1-86d9-51edcccc06a9,,,,,52.3400549,4.8090918,,,Other Great Outdoors
Amsterdam,WVA amsterdam,39b96224-5d76-4f6f-9420-06c5076cb881,,,,,52.33746109,4.80440916,,,Racetrack
Amsterdam,Robic Wielerlab,02f319b8-1782-4fba-953c-b77aeabef16d,,,,,52.339841,4.808852,,,Athletics & Sports
Amsterdam,Tunnel Sloterdijk-Zaandam,47c7ace8-8d05-4e0c-9a0a-d03d60971784,,,,,52.3902147,4.817359296,,,Bridge
Amsterdam,De Bretten,4c4e19d0-6dcf-4e07-86c3-94f099c05928,,,,,52.38636989,4.816201878,,,Garden
Amsterdam,The Sands,75be5057-c0a1-4df1-be3a-50b8c2130e0c,,,,,52.38870723,4.81752035,,,Nightclub
Amsterdam,1dr8park,2a07d682-e1de-4407-a270-6483f15c3cf5,,,,,52.3826105,4.807746699,,,Field
Amsterdam,Kastanjelaan,1b2f63f5-2bbb-4737-9dee-9144c331a1a6,,,,,52.3871959,4.81691058,,,Garden
Amsterdam,Gentlemens Club de Natte Kikker,cc65a427-8aef-40e9-8d90-bc8b4896e86c,,,,,52.38165953,4.80635,,,Strip Club
Amsterdam,Molen De 1200 Roe,4d18d067-a486-4690-b509-d09a3054b34a,,,,,52.38424402,4.815112352,,,Monument / Landmark
Amsterdam,Bernard Loderstreet,140902b0-3e91-41f4-a4dc-7c81ac3901b3,,,,,52.380612,4.815931,,,Playground
Amsterdam,Home Sweeter Home,a40e8c3f-d3bc-4c40-ab78-1936ad97e02d,,,,,52.37783752,4.809345101,,,Hotel Bar
Amsterdam,Donovan 20th B-Day Bash,b67cd758-ac6a-4da8-83e3-abd83444b195,,,,,52.375682,4.804273,,,Other Nightlife
Amsterdam,Sloterparkbad,01af483e-47cc-44e5-87db-10977017c60f,,,,,52.37046543,4.817394561,,,Pool
Amsterdam,Clubhuis De Dolfijn,2674b67c-2717-4e1f-ab3e-9f09fa10676c,,,,,52.37026046,4.817410546,,,Sports Bar
Amsterdam,natureluur,3406e9a7-7491-4ea3-89a2-9f822c1952f0,,,,,52.37154458,4.812534863,,,Playground
Amsterdam,Zwemschool De Natte Kikker,f1ecf445-df7e-435e-b53b-8f968d643a97,,,,,52.3705291,4.817170228,,,Pool
Amsterdam,Loveland,0da4b135-dbd2-4562-98de-a36959caa80f,,,,,52.36986213,4.818439843,,,Music Venue
Amsterdam,Zwemschool De Druppel,00085a74-f9da-41c4-8d7a-b041ddcf4c00,,,,,52.370721,4.817949,,,Pool
Amsterdam,Ruige Riet,be1c7565-78e2-4878-be60-380903f22be7,,,,,52.37113225,4.812608229,,,Trail
Amsterdam,Heemtuin Sloterpark,680105ee-bb74-4d16-9b41-26e704b22919,,,,,52.37092637,4.81287301,,,Other Great Outdoors
Amsterdam,Kinderboerderij,8b68b9eb-16d5-4689-81b7-38356ec00137,,,,,52.37170753,4.815101956,,,Playground
Amsterdam,zwemschool de oceaan,bf0ab363-2a8a-47ff-bc15-25b8b2251357,,,,,52.37033177,4.817495308,,,Water Park
Amsterdam,Mystic Garden,69bea0d1-b790-4d73-ba46-2bfd4852da6b,,,,,52.366088,4.811583442,,,Nightclub
Amsterdam,Strand Sloterplas,04ae2282-01ce-4d62-8cb5-d936dc085f9a,,,,,52.36898997,4.81790185,,,Beach
Amsterdam,Disc Golf Sloterpark,411489cd-840b-4f41-b729-f76af7be314e,,,,,52.36878846,4.816413477,,,Golf Course
Amsterdam,Sloterpark,56d44c4c-07be-47ef-bee7-0e6e371454d2,,,,,52.36012314,4.819314535,,,Park
Amsterdam,Watersportcentrum Sloterplas,c357a415-c829-4c4e-8efd-54486c381904,,,,,52.36000798,4.815702438,,,Harbor / Marina
Amsterdam,WV Sloterplas,6728d237-456b-4172-aeb0-821387263628,,,,,52.35880893,4.81439352,,,Harbor / Marina
Amsterdam,Coffeeshop Sensemillia,3cf07854-ffd2-4a8e-a9d2-e3b8bec29830,,,,,52.35307425,4.813397831,,,Hookah Bar
Amsterdam,Haven Sloterplas Osdorp,d796641d-b2b3-4b71-9038-b82fc7a56f27,,,,,52.35695534,4.81415783,,,Harbor / Marina
Amsterdam,The Bootcamp Club,9ae1937c-768b-407a-9c5e-29d76378c753,,,,,52.359773,4.815889,,,Athletics & Sports
Amsterdam,Natuurcentrum Wiedijk,495d233e-47c8-49d2-950b-bc915f048db3,,,,,52.3550616,4.816587588,,,Garden
Amsterdam,dogsquare amsterdam sloterpark,465e9956-c5db-438e-bee5-f4455eb03d29,,,,,52.36446908,4.812450631,,,Dog Run
Amsterdam,Christoffel Plantijnpad - Fietspad,175a1f78-61f7-4d02-ab3f-6a7cd4caa45b,,,,,52.35664645,4.819155753,,,Trail
Amsterdam,Sloten Terug In De Kas,c2e7fa20-e758-4f73-8cdb-23ab3c08e873,,,,,52.35230018,4.815417492,,,General Entertainment
Amsterdam,Nieuw Sloten,7ab1a552-2783-4bc8-9ac7-0361934b9f15,,,,,52.34995622,4.813324686,,,Other Great Outdoors
Amsterdam,Stadsdeel Slotervaart,28f86d3b-3752-4baf-8f2f-f6f4c12cdff1,,,,,52.350068,4.815614,,,Other Great Outdoors
Amsterdam,Evim,04669bab-bd81-4e53-b84e-6a0decee8be0,,,,,52.34806763,4.815723514,,,Nightclub
Amsterdam,Gaming United Nederland,e5c734fe-47ca-40b9-ad5f-b33a86735915,,,,,52.343833,4.81612,,,Office
Amsterdam,apulcu Palace,56d852bb-9aab-4095-b44b-060ae87b4a77,,,,,52.34801814,4.815404213,,,Nightclub
Amsterdam,Kika kermis,4a7e42cc-8612-4e9a-b4b9-8017c697cbd1,,,,,52.34099,4.807215,,,General Entertainment
Amsterdam,Amsterdam Holland,31fe408d-be7f-4e47-a7fb-250f1877164a,,,,,52.33709957,4.811034272,,,Nightclub
Amsterdam,Vlindermolen,0d088dcb-e597-4451-8c2e-550f4559e5ce,,,,,52.34157969,4.811496735,,,Sculpture Garden
Amsterdam,bastenaken sports cafe,8878917f-f41d-4f9e-82a6-bc7a0e889274,,,,,52.342722,4.813273,,,Sports Bar
Amsterdam,Airline Lounge 26,d392de94-31d9-4a6a-9418-13d2f9d99c54,,,,,52.33799251,4.813865346,,,Lounge
Amsterdam,Het Nieuwe Rijk,3661d9f7-1bc0-46cf-a2fc-5e3076031dd8,,,,,52.33592372,4.808261548,,,Speakeasy
Amsterdam,Tuinpark VAT Sloten,d58a43fb-a6a1-413c-b5ae-a1be09987feb,,,,,52.34032353,4.799047919,,,Other Great Outdoors
Amsterdam,Amsterdam dungeon shop,b3194b63-5509-4536-8c10-022687fa6b65,,,,,52.33827079,4.816409151,,,History Museum
Amsterdam,Fietsknooppunt 80,d3b6aaf7-d2dd-4573-a41b-18971bba4489,,,,,52.333842,4.809462,,,Other Great Outdoors
Amsterdam,Aquarius Strand,29aa550f-a191-4629-91f4-5f890df8ed38,,,,,52.33469976,4.814540682,,,Beach
Amsterdam,Oeverlanden Strandje,af530f82-5ad2-4f01-a8ed-cee99f2dfcc5,,,,,52.3342974,4.813768453,,,Beach
Amsterdam,@550,3b4c0956-b941-44fb-914b-ba6a5331995c,,,,,52.32906079,4.817313603,,,Harbor / Marina
Amsterdam,De Oeverlanden,ae636a90-aa3f-4e91-8269-de9d170942f2,,,,,52.33701829,4.818199049,,,Other Great Outdoors
Amsterdam,PricewaterhouseCoopers - Westgate II,951a926a-38f2-4c00-9506-4076b9e2de4d,,,,,52.33833598,4.817028095,,,Wine Bar
Amsterdam,E.W. Driessen,a8fc4276-079f-49d2-bb13-8034469e1413,,,,,52.32917625,4.81467247,,,Harbor / Marina
Amsterdam,Noordzeekanaal,d3b38bc8-9cd2-4d00-a1df-70eb2481974b,,,,,52.41938062,4.826773604,,,River
Amsterdam,Boot 10,028b4212-60d3-4d84-9b53-3b948d9ef840,,,,,52.42090607,4.822570324,,,Lake
Amsterdam,Bier&cO,9fbb44dc-5efe-4290-ae21-f47bfea940f3,,,,,52.4162774,4.824661016,,,Coworking Space
Amsterdam,New Circle,fe7fb778-083e-4dca-9fff-3cb346c8d810,,,,,52.416378,4.826716,,,Art Gallery
Amsterdam,Meat Lovers Delight,96419949-25c5-46cc-bdb8-03f1f1235a17,,,,,52.40888325,4.82843845,,,Comedy Club
Amsterdam,Nustar Steiger 4,3f259ae1-64ff-4478-ab59-d7918cc405f1,,,,,52.404951,4.822998,,,Harbor / Marina
Amsterdam,Westpoort,bd30cc44-087e-406b-8c85-61161be3d1a6,,,,,52.39167751,4.821439522,,,Harbor / Marina
Amsterdam,Hollanda fenerbahceliler dernegi,2cf9d962-2bbc-4fa8-9afe-ee26e4645186,,,,,52.39169085,4.825782842,,,General Entertainment
Amsterdam,The Sand,99725bb5-4cf8-404e-ab8e-9ef240e241e7,,,,,52.39044,4.825087,,,Nightclub
Amsterdam,indoor soccer events,27a72f41-b8f8-4b8b-8eeb-3544ddb389f6,,,,,52.39019012,4.82664156,,,Soccer Field
Amsterdam,Aaf,b437b7b4-2d64-4be3-944a-dd9500cd3301,,,,,52.38462522,4.818588418,,,Art Gallery
Amsterdam,AFC DWS,ed2d63d9-94a1-4d50-91dd-776d577424c6,,,,,52.386498,4.821957,,,Other Great Outdoors
Amsterdam,The Sand (Club) Indoor Beachsports & Events complex in Amsterdam,903bae68-fb47-4920-9b45-e1456e20d1af,,,,,52.390412,4.825063,,,Nightclub
Amsterdam,Amsterdam,054b9ad7-db8d-43bd-a1f6-653e0f569be5,,,,,52.3805913,4.820667535,,,Soccer Stadium
Amsterdam,XT3 techno radio,3c61978c-910d-43be-ab26-b8c347ff807c,,,,,52.390335,4.82023,,,Music Venue
Amsterdam,cleansefortex,fdcdbf4e-b8d6-43ed-bb82-0bf4c1a9eb10,,,,,52.391,4.8195,,,Zoo
Amsterdam,Basebal,9b58265b-de49-4a14-8b70-3f55af8aafaf,,,,,52.38448689,4.818914688,,,Baseball Field
Amsterdam,Recordings,cc823317-99c6-4568-aaa8-b450367cfa6b,,,,,52.390349,4.820254,,,Music Venue
Amsterdam,Roodbaards Verzamelhok,1de90f10-7d9a-4d5a-bef6-aaec9165ffba,,,,,52.38629095,4.818602589,,,Beer Garden
Amsterdam,Petit Cafe Zomerlust,7b77f704-d9dd-48a2-81b7-30984cd499dd,,,,,52.38084893,4.820887151,,,Bar
Amsterdam,One-way Exit,2b52e3e2-37d6-44f5-85bc-1a9efb6a772e,,,,,52.388574,4.8230555,,,Nightclub
Amsterdam,The Stand,d2deb42a-207f-4642-b1a4-ee98c050ba68,,,,,52.39067847,4.824242449,,,Concert Hall
Amsterdam,BRAMSKI.COM,fce1b212-14f0-49ae-baea-06ec0d84edba,,,,,52.38416395,4.8201023,,,General Entertainment
Amsterdam,Rokersruimte TheSand,92f5ce96-dd5c-4c65-82e9-abcd8f21f6e0,,,,,52.390369,4.825056,,,Nightclub
Amsterdam,Op Visite Bij Damientje,1be890be-4cc4-4b89-8d82-437817b07083,,,,,52.382711,4.818512,,,Nightclub
Amsterdam,Mies Magic Mansion,307193e8-fd67-4e8d-9329-c66b0f96d09c,,,,,52.38153,4.818382,,,Nightclub
Amsterdam,De Buurtslager,4739388d-a758-4f42-8b68-f503862499fc,,,,,52.3816824,4.8215988,,,General Entertainment
Amsterdam,Discotaxi,403b9c30-491f-458d-bb19-3d44b83c145e,,,,,52.38072513,4.822058104,,,Music Venue
Amsterdam,Carillonconcerten,3b6bfaa2-66a0-482d-a1d9-dfa239545e69,,,,,52.3810857,4.8235043,,,Historic Site
Amsterdam,Plein '40-'45,7bf1a4e1-b19e-4b2e-aca9-0417f1f6e754,,,,,52.38031474,4.822394619,,,Mall
Amsterdam,Bar Content,f212864b-4b0f-4b73-bc28-bd8c03eb5313,,,,,52.3753661,4.820225829,,,Bar
Amsterdam,Parkje,94cc0042-f2ff-4da5-87fa-3852b785eb26,,,,,52.37901937,4.81711204,,,Park
Amsterdam,Bar Blue Square Hotel,9793d9eb-457c-48de-a529-bd3ae758d1a6,,,,,52.3786755,4.82056655,,,Hotel Bar
Amsterdam,Brettenpad,55cf9512-89e8-44e9-923c-0f04d334d218,,,,,52.38529,4.82778,,,Trail
Amsterdam,Slotermeer,187565ef-4842-4978-b65c-3d1583610a6a,,,,,52.37743307,4.821195602,,,Neighborhood
Amsterdam,Mabi's Balcony,2409e28a-be3c-4108-b0f0-dd54905ee890,,,,,52.38045752,4.82527256,,,Scenic Lookout
Amsterdam,Rondje Sloterplas 6 km,187d6dda-4cf0-4c32-91ca-9ab25d41c40a,,,,,52.37047018,4.820290246,,,Park
Amsterdam,Sloterplas,55cb5dfa-5e7c-48f4-b79b-332023fe35bc,,,,,52.37135472,4.824886322,,,Dog Run
Amsterdam,Scouting Sloterplas,0baadc9e-14be-4ade-b397-cbcf398f5d4c,,,,,52.37238332,4.821278289,,,Bar
Amsterdam,Zeilschool De Duikelaar,432de6ff-c258-4d7c-9fea-b97d668363d9,,,,,52.37263858,4.822654724,,,Harbor / Marina
Amsterdam,The Color Run,89383478-d46a-44b9-b160-082ea3c3263f,,,,,52.36932938,4.816719893,,,Athletics & Sports
Amsterdam,Voetbalveldje,bf22cdce-7185-4ac7-a454-33bd27443e22,,,,,52.3736604,4.821667671,,,Playground
Amsterdam,"Studio V14 (Yolanda, Emmelie, Simone, Yinske)",773745a8-3126-432b-8fee-24e614ba05b4,,,,,52.36047815,4.82345516,,,Performing Arts Venue
Amsterdam,Karl's Chill Out Spot for warm days,15f15875-e1db-4aaf-8ba7-394909c1821a,,,,,52.367389,4.825332,,,Park
Amsterdam,"Bankje Aan De Sloterplas, Links Van Het Ooijevaarsnest",1ba3ede3-7d64-4690-80d3-1d8953c710be,,,,,52.361914,4.819178,,,Other Great Outdoors
Amsterdam,Sloterpark heuvel,a68dd370-e5a8-489c-b31f-6488c6a7a745,,,,,52.36455069,4.81321061,,,Ski Area
Amsterdam,Plesmanlaan,75e86f10-52d7-408b-a760-0a47dd40f8a8,,,,,52.35142158,4.819277575,,,Dog Run
Amsterdam,Amore,d0de0746-93cb-4969-b567-88c272b519a3,,,,,52.36307483,4.826774322,,,Bar
Amsterdam,Louweshoek,8ed0ddec-d773-4cac-8635-d095ee8e99db,,,,,52.34564474,4.823543806,,,Neighborhood
Amsterdam,De Oase,30dd4c85-ed68-4ba8-9e20-bbe8ef1c25df,,,,,52.342606,4.820354,,,Wine Bar
Amsterdam,Brusselsingel,569b2fa6-d871-4b12-9a17-a0760c37f96f,,,,,52.34290034,4.80870198,,,Neighborhood
Amsterdam,Manege De Ruif,9c1fdce8-15d1-42bd-9fc5-5cf8f4e51189,,,,,52.341614,4.821963,,,Stables
Amsterdam,Dogrun nieuw-sloten,d2aa9fb1-dc62-4bd7-8864-298e0ccdf5bb,,,,,52.34237937,4.814071655,,,Dog Run
Amsterdam,De Oeverlanden,3ee5d96d-c704-4e51-9c5a-a268f33de17b,,,,,52.33890355,4.829621176,,,Park
